Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
72.017193,TraderOne_Hedge,Tick,251,262,-11,44,146500,147300,3703,-4825903,37197,OK
72.211888,TraderOne_Hedge,Tick,251,262,-11,44,146500,147300,3703,-4825903,37197,OK
72.461728,TraderOne_Hedge,Tick,251,262,-11,44,147500,147300,3703,-4825903,32797,OK
72.764889,TraderOne_Hedge,Tick,251,262,-11,44,147500,147300,3703,-4825903,32797,OK
72.978138,TraderOne_Hedge,Tick,251,262,-11,44,147600,147300,3703,-4825903,32797,OK
73.235089,TraderOne_Hedge,Tick,251,262,-11,44,147600,147300,3703,-4825903,32797,OK
73.467738,TraderOne_Hedge,Tick,251,262,-11,44,147600,147200,3703,-4825903,29497,OK
73.785168,TraderOne_Hedge,Tick,251,262,-11,44,147600,147200,3703,-4825903,29497,OK
73.971808,TraderOne_Hedge,Tick,251,262,-11,44,147600,147200,3703,-4825903,29497,OK
74.216811,TraderOne_Hedge,Tick,251,262,-11,44,147600,147200,3703,-4825903,29497,OK
74.533686,TraderOne_Hedge,Tick,251,262,-11,44,147600,147200,3703,-4825903,29497,OK
74.767761,TraderOne_Hedge,Tick,251,262,-11,44,147600,147200,3703,-4825903,29497,OK
74.979474,TraderOne_Hedge,Tick,251,262,-11,44,147600,147200,3703,-4825903,29497,OK
75.235595,TraderOne_Hedge,Tick,251,262,-11,44,147600,147400,3703,-4825903,36097,OK
75.537259,TraderOne_Hedge,Tick,251,262,-11,44,147600,147400,3703,-4825903,36097,OK
75.738261,TraderOne_Hedge,Tick,251,262,-11,44,147600,147400,3703,-4825903,36097,OK
75.95759,TraderOne_Hedge,Tick,251,262,-11,44,147600,147400,3703,-4825903,36097,OK
76.230868,TraderOne_Hedge,Tick,251,262,-11,44,147600,147400,3703,-4825903,36097,OK
76.546555,TraderOne_Hedge,Tick,251,262,-11,44,147600,147500,3703,-4825903,40497,OK
76.787297,TraderOne_Hedge,Tick,251,262,-11,44,147600,147600,3703,-4825903,44897,OK
76.986653,TraderOne_Hedge,Tick,251,262,-11,44,147600,147600,3703,-4825903,44897,OK
77.209216,TraderOne_Hedge,Tick,251,262,-11,44,147600,147600,3703,-4825903,44897,OK
77.502264,TraderOne_Hedge,Tick,251,262,-11,44,147600,147600,3703,-4825903,44897,OK
77.790541,TraderOne_Hedge,Tick,251,262,-11,44,147500,147600,3703,-4825903,45997,OK
78.041645,TraderOne_Hedge,Tick,251,262,-11,44,147500,147600,3703,-4825903,45997,OK
78.285,TraderOne_Hedge,Tick,251,262,-11,44,147500,147600,3703,-4825903,45997,OK
78.521232,TraderOne_Hedge,Tick,252,262,-10,43,147400,147600,3732,-4826032,46768,OK
78.747559,TraderOne_Hedge,Tick,252,262,-10,43,147400,147600,3732,-4826032,46768,OK
78.958725,TraderOne_Hedge,Tick,252,262,-10,43,147400,147600,3732,-4826032,46768,OK
79.266848,TraderOne_Hedge,Tick,262,262,0,43,147600,147600,4027,-6302327,44473,OK
79.526122,TraderOne_Hedge,Tick,262,262,0,43,147600,147600,4027,-6302327,44473,OK
79.768326,TraderOne_Hedge,Tick,272,262,10,43,147600,148500,4322,-7778622,89878,OK
80.026768,TraderOne_Hedge,Tick,282,262,20,43,147900,148400,4618,-9257218,87982,OK
80.228276,TraderOne_Hedge,Tick,292,262,30,43,147900,148400,4914,-10736514,90686,OK
80.485245,TraderOne_Hedge,Tick,292,262,30,43,147900,148400,4914,-10736514,90686,OK
80.71824,TraderOne_Hedge,Tick,292,262,30,43,147900,148400,4914,-10736514,90686,OK
80.980823,TraderOne_Hedge,Tick,292,262,30,43,147900,148400,4914,-10736514,90686,OK
81.301732,TraderOne_Hedge,Tick,292,262,30,43,147900,148200,4914,-10736514,76086,OK
81.490571,TraderOne_Hedge,Tick,292,262,30,43,147900,148400,4914,-10736514,90686,OK
81.76604,TraderOne_Hedge,Tick,302,262,40,33,148100,148400,5210,-10732810,92390,OK
82.029653,TraderOne_Hedge,Tick,302,262,40,33,148000,148400,5210,-10732810,92390,OK
82.223786,TraderOne_Hedge,Tick,302,262,40,33,148000,148400,5210,-10732810,92390,OK
82.502275,TraderOne_Hedge,Tick,312,262,50,23,148200,148800,5506,-10728106,124294,OK
82.748975,TraderOne_Hedge,Tick,312,262,50,23,148200,148800,5506,-10728106,124294,OK
83.033256,TraderOne_Hedge,Tick,312,262,50,23,148200,148800,5506,-10728106,124294,OK
83.276671,TraderOne_Hedge,Tick,312,262,50,23,148300,148800,5506,-10728106,124294,OK
83.489519,TraderOne_Hedge,Tick,312,262,50,23,148300,148800,5506,-10728106,124294,OK
83.759655,TraderOne_Hedge,Tick,312,262,50,23,148300,148800,5506,-10728106,124294,OK
84.011841,TraderOne_Hedge,Tick,312,262,50,23,148400,149000,5506,-10728106,138894,OK
84.218068,TraderOne_Hedge,Tick,312,262,50,23,148400,149000,5506,-10728106,138894,OK
84.466785,TraderOne_Hedge,Tick,312,262,50,23,148400,149000,5506,-10728106,138894,OK
84.745122,TraderOne_Hedge,Tick,312,262,50,23,148400,149200,5506,-10728106,153494,OK
85.036689,TraderOne_Hedge,Tick,312,262,50,23,148600,149200,5506,-10728106,153494,OK
85.233357,TraderOne_Hedge,Tick,312,262,50,23,148600,149200,5506,-10728106,153494,OK
85.526322,TraderOne_Hedge,Tick,312,262,50,23,148800,149200,5506,-10728106,153494,OK
85.70649,TraderOne_Hedge,Tick,312,262,50,23,148800,149200,5506,-10728106,153494,OK
85.96212,TraderOne_Hedge,Tick,312,262,50,23,148800,149600,5506,-10728106,182694,OK
86.253695,TraderOne_Hedge,Tick,312,262,50,23,148900,149600,5506,-10728106,182694,OK
86.484847,TraderOne_Hedge,Tick,312,262,50,23,148900,149600,5506,-10728106,182694,OK
86.735558,TraderOne_Hedge,Tick,312,272,40,33,149600,149600,5357,-10730957,189843,OK
86.964404,TraderOne_Hedge,Tick,312,272,40,33,149600,149600,5357,-10730957,189843,OK
87.2078,TraderOne_Hedge,Tick,312,272,40,33,149600,149600,5357,-10730957,189843,OK
87.456533,TraderOne_Hedge,Tick,312,272,40,33,149600,149700,5357,-10730957,193143,OK
87.72539,TraderOne_Hedge,Tick,312,272,40,33,149600,149700,5357,-10730957,193143,OK
87.979883,TraderOne_Hedge,Tick,312,272,40,33,149600,149500,5357,-10730957,186543,OK
88.269288,TraderOne_Hedge,Tick,312,272,40,33,149600,149500,5357,-10730957,186543,OK
88.530963,TraderOne_Hedge,Tick,312,272,40,33,149600,149200,5357,-10730957,168643,OK
88.762307,TraderOne_Hedge,Tick,312,272,40,33,149600,149100,5357,-10730957,161343,OK
89.000017,TraderOne_Hedge,Tick,312,272,40,33,149600,149100,5357,-10730957,161343,OK
89.213729,TraderOne_Hedge,Tick,312,272,40,33,149600,149100,5357,-10730957,161343,OK
89.506862,TraderOne_Hedge,Tick,312,272,40,33,149600,148900,5357,-10730957,146743,OK
89.779163,TraderOne_Hedge,Tick,312,272,40,33,149600,148900,5357,-10730957,146743,OK
89.983929,TraderOne_Hedge,Tick,312,272,40,33,149600,148900,5357,-10730957,146743,OK
90.234921,TraderOne_Hedge,Tick,312,272,40,33,149600,148900,5357,-10730957,146743,OK
90.470346,TraderOne_Hedge,Tick,312,272,40,33,149600,149100,5357,-10730957,161343,OK
90.790481,TraderOne_Hedge,Tick,312,282,30,33,148800,149100,5208,-9242808,144492,OK
90.998165,TraderOne_Hedge,Tick,312,292,20,33,149400,149100,5507,-7749107,157193,OK
91.287681,TraderOne_Hedge,Tick,312,297,15,38,149400,149100,5656,-7747756,157544,OK
91.47823,TraderOne_Hedge,Tick,312,297,15,38,149400,148900,5656,-7747756,146944,OK
91.730618,TraderOne_Hedge,Tick,312,302,10,43,149600,148900,5582,-7748182,145518,OK
92.010836,TraderOne_Hedge,Tick,312,306,6,47,149500,148900,5702,-7746702,146198,OK
92.210752,TraderOne_Hedge,Tick,322,306,16,37,148500,148900,5553,-7745553,142947,OK
92.454049,TraderOne_Hedge,Tick,322,306,16,37,148500,148900,5553,-7745553,142947,OK
92.743417,TraderOne_Hedge,Tick,322,306,16,37,148500,148900,5553,-7745553,142947,OK
92.991587,TraderOne_Hedge,Tick,322,306,16,37,148500,149200,5553,-7745553,158847,OK
93.29167,TraderOne_Hedge,Tick,322,306,16,37,148500,149200,5553,-7745553,158847,OK
93.508251,TraderOne_Hedge,Tick,322,306,16,37,148500,149200,5553,-7745553,158847,OK
93.742678,TraderOne_Hedge,Tick,322,306,16,37,148500,149200,5553,-7745553,158847,OK
94.016276,TraderOne_Hedge,Tick,322,306,16,37,148500,149200,5553,-7745553,158847,OK
94.250015,TraderOne_Hedge,Tick,322,306,16,37,148500,149200,5553,-7745553,158847,OK
94.491038,TraderOne_Hedge,Tick,322,306,16,37,148500,149200,5553,-7745553,158847,OK
94.795818,TraderOne_Hedge,Tick,322,306,16,37,148500,149200,5553,-7745553,158847,OK
95.046515,TraderOne_Hedge,Tick,322,306,16,37,148500,149200,5553,-7745553,158847,OK
95.206125,TraderOne_Hedge,Tick,322,306,16,37,148500,149200,5553,-7745553,158847,OK
95.547445,TraderOne_Hedge,Tick,322,306,16,37,148500,149200,5553,-7745553,158847,OK
95.71586,TraderOne_Hedge,Tick,322,306,16,37,148500,149200,5553,-7745553,158847,OK
96.02644,TraderOne_Hedge,Tick,322,306,16,37,148500,149200,5553,-7745553,158847,OK
96.210172,TraderOne_Hedge,Tick,322,306,16,37,148500,149200,5553,-7745553,158847,OK
96.510933,TraderOne_Hedge,Tick,322,306,16,37,148500,149200,5553,-7745553,158847,OK
96.783788,TraderOne_Hedge,Tick,322,306,16,37,148500,149200,5553,-7745553,158847,OK
96.984595,TraderOne_Hedge,Tick,322,306,16,37,148500,149200,5553,-7745553,158847,OK
97.243731,TraderOne_Hedge,Tick,322,306,16,37,148500,149200,5553,-7745553,158847,OK
97.496799,TraderOne_Hedge,Tick,332,306,26,27,149800,149600,5404,-7743404,190596,OK
97.764093,TraderOne_Hedge,Tick,332,306,26,27,149800,149800,5404,-7743404,195996,OK
97.976977,TraderOne_Hedge,Tick,332,306,26,27,149800,149900,5404,-7743404,198696,OK
98.222863,TraderOne_Hedge,Tick,332,306,26,27,149800,149800,5404,-7743404,195996,OK
98.503208,TraderOne_Hedge,Tick,342,306,36,27,149800,149800,5255,-9237255,200145,OK
98.75003,TraderOne_Hedge,Tick,342,306,36,27,149800,149800,5255,-9237255,200145,OK
99.0131,TraderOne_Hedge,Tick,342,306,36,27,149800,149900,5255,-9237255,202845,OK
99.223085,TraderOne_Hedge,Tick,342,306,36,27,149800,150100,5255,-9237255,208245,OK
99.514059,TraderOne_Hedge,Tick,343,306,37,27,149800,150000,5240,-9386940,205660,OK
99.796269,TraderOne_Hedge,Tick,343,306,37,27,149800,150000,5240,-9386940,205660,OK
99.991575,TraderOne_Hedge,Tick,343,306,37,27,149900,150000,5240,-9386940,209360,OK
100.20385,TraderOne_Hedge,Tick,343,306,37,27,149900,149900,5240,-9386940,206660,OK
100.451377,TraderOne_Hedge,Tick,343,306,37,27,149900,149900,5240,-9386940,206660,OK
100.758896,TraderOne_Hedge,Tick,343,306,37,27,149900,149900,5240,-9386940,206660,OK
101.014133,TraderOne_Hedge,Tick,343,306,37,27,149900,149900,5240,-9386940,206660,OK
101.235807,TraderOne_Hedge,Tick,353,306,47,17,149400,149900,5090,-9382790,196710,OK
101.520497,TraderOne_Hedge,Tick,353,306,47,17,149400,150100,5090,-9382790,209510,OK
101.788938,TraderOne_Hedge,Tick,353,306,47,17,149400,150100,5090,-9382790,209510,OK
101.999801,TraderOne_Hedge,Tick,353,306,47,17,149400,150100,5090,-9382790,209510,OK
102.213111,TraderOne_Hedge,Tick,353,306,47,17,149400,150100,5090,-9382790,209510,OK
102.518736,TraderOne_Hedge,Tick,353,306,47,17,149400,150100,5090,-9382790,209510,OK
102.799516,TraderOne_Hedge,Tick,353,306,47,17,149400,150300,5090,-9382790,222310,OK
103.040913,TraderOne_Hedge,Tick,353,306,47,17,149400,150300,5090,-9382790,222310,OK
103.274776,TraderOne_Hedge,Tick,353,306,47,17,149400,150300,5090,-9382790,222310,OK
103.480637,TraderOne_Hedge,Tick,353,312,41,23,150000,150300,5000,-9385100,221800,OK
103.70407,TraderOne_Hedge,Tick,353,312,41,23,150000,150300,5000,-9385100,221800,OK
103.965154,TraderOne_Hedge,Tick,353,312,41,23,150000,150400,5000,-9385100,228200,OK
104.24511,TraderOne_Hedge,Tick,353,312,41,23,150000,150200,5000,-9385100,219500,OK
104.480911,TraderOne_Hedge,Tick,353,312,41,23,150000,150200,5000,-9385100,219500,OK
104.769543,TraderOne_Hedge,Tick,353,312,41,23,150000,150200,5000,-9385100,219500,OK
104.993977,TraderOne_Hedge,Tick,353,312,41,23,150000,150200,5000,-9385100,219500,OK
105.277396,TraderOne_Hedge,Tick,353,312,41,23,150000,150200,5000,-9385100,219500,OK
105.511823,TraderOne_Hedge,Tick,353,312,41,23,150000,150200,5000,-9385100,219500,OK
105.736973,TraderOne_Hedge,Tick,353,312,41,23,150000,150200,5000,-9385100,219500,OK
105.960712,TraderOne_Hedge,Tick,353,312,41,23,150000,150300,5000,-9385100,221800,OK
106.269634,TraderOne_Hedge,Tick,353,312,41,23,150000,150500,5000,-9385100,234600,OK
106.484661,TraderOne_Hedge,Tick,353,312,41,23,150200,150500,5000,-9385100,234600,OK
106.799835,TraderOne_Hedge,Tick,353,312,41,23,150200,150400,5000,-9385100,232300,OK
107.03751,TraderOne_Hedge,Tick,353,312,41,23,150200,150300,5000,-9385100,230000,OK
107.297023,TraderOne_Hedge,Tick,353,312,41,23,150200,150300,5000,-9385100,230000,OK
107.476917,TraderOne_Hedge,Tick,353,312,41,23,150200,150400,5000,-9385100,232300,OK
107.78737,TraderOne_Hedge,Tick,353,312,41,23,150200,150400,5000,-9385100,232300,OK
107.962505,TraderOne_Hedge,Tick,353,312,41,23,150200,150400,5000,-9385100,232300,OK
108.242668,TraderOne_Hedge,Tick,353,312,41,23,150200,150300,5000,-9385100,230000,OK
108.486053,TraderOne_Hedge,Tick,353,312,41,23,150200,150100,5000,-9385100,225400,OK
108.737881,TraderOne_Hedge,Tick,353,312,41,23,149600,150100,5000,-9385100,209000,OK
109.037473,TraderOne_Hedge,Tick,353,312,41,23,149600,150100,5000,-9385100,209000,OK
109.287359,TraderOne_Hedge,Tick,353,312,41,23,149600,150100,5000,-9385100,209000,OK
109.480712,TraderOne_Hedge,Tick,353,322,31,33,150000,150100,4850,-9386950,216350,OK
109.758958,TraderOne_Hedge,Tick,353,332,21,43,150100,150100,5150,-9388250,218150,OK
109.955144,TraderOne_Hedge,Tick,353,342,11,53,150100,150100,5450,-9388550,217850,OK
110.298613,TraderOne_Hedge,Tick,353,342,11,53,150200,150400,5450,-9388550,234850,OK
110.500873,TraderOne_Hedge,Tick,353,342,11,53,150200,150500,5450,-9388550,240150,OK
110.724735,TraderOne_Hedge,Tick,363,342,21,53,150200,150700,5750,-10890850,254650,OK
111.046475,TraderOne_Hedge,Tick,373,342,31,53,150200,150600,6050,-12393150,247950,OK
111.203234,TraderOne_Hedge,Tick,373,342,31,53,150200,150600,6050,-12393150,247950,OK
111.498589,TraderOne_Hedge,Tick,373,342,31,53,150200,150600,6050,-12393150,247950,OK
111.743218,TraderOne_Hedge,Tick,373,342,31,53,150100,150600,6050,-12393150,247950,OK
111.980125,TraderOne_Hedge,Tick,373,342,31,53,150100,150600,6050,-12393150,247950,OK
112.293862,TraderOne_Hedge,Tick,373,342,31,53,150100,150500,6050,-12393150,239550,OK
112.518372,TraderOne_Hedge,Tick,373,342,31,53,150100,150400,6050,-12393150,231150,OK
112.793773,TraderOne_Hedge,Tick,373,342,31,53,150100,150700,6050,-12393150,256350,OK
113.042846,TraderOne_Hedge,Tick,383,342,41,43,150200,150700,6350,-12388450,258050,OK
113.290493,TraderOne_Hedge,Tick,383,342,41,43,150200,150500,6350,-12388450,241250,OK
113.478017,TraderOne_Hedge,Tick,383,342,41,43,150200,150500,6350,-12388450,241250,OK
113.711692,TraderOne_Hedge,Tick,383,342,41,43,150200,150500,6350,-12388450,241250,OK
114.02759,TraderOne_Hedge,Tick,383,342,41,43,150200,150500,6350,-12388450,241250,OK
114.270829,TraderOne_Hedge,Tick,383,342,41,43,150500,150600,6350,-12388450,257850,OK
114.49328,TraderOne_Hedge,Tick,383,342,41,43,150500,150500,6350,-12388450,253550,OK
114.713683,TraderOne_Hedge,Tick,383,342,41,43,150500,150500,6350,-12388450,253550,OK
114.952269,TraderOne_Hedge,Tick,383,342,41,43,150500,150900,6350,-12388450,274850,OK
115.269464,TraderOne_Hedge,Tick,383,342,41,43,150100,150500,6350,-12388450,241250,OK
115.477617,TraderOne_Hedge,Tick,383,342,41,43,150100,150500,6350,-12388450,241250,OK
115.785279,TraderOne_Hedge,Tick,383,342,41,43,150100,150500,6350,-12388450,241250,OK
116.034423,TraderOne_Hedge,Tick,383,352,31,53,150600,150400,6650,-12392750,247050,OK
116.278058,TraderOne_Hedge,Tick,383,352,31,53,150600,150500,6650,-12392750,252350,OK
116.530798,TraderOne_Hedge,Tick,383,352,31,53,150600,150800,6650,-12392750,268250,OK
116.776952,TraderOne_Hedge,Tick,383,352,31,53,150600,150500,6650,-12392750,252350,OK
117.00505,TraderOne_Hedge,Tick,383,352,31,53,150000,150500,6650,-12392750,239950,OK
117.224615,TraderOne_Hedge,Tick,383,352,31,53,150000,150500,6650,-12392750,239950,OK
117.53987,TraderOne_Hedge,Tick,383,352,31,53,150000,150300,6650,-12392750,223150,OK
117.754267,TraderOne_Hedge,Tick,383,352,31,53,150000,150300,6650,-12392750,223150,OK
118.007917,TraderOne_Hedge,Tick,383,352,31,53,150000,150300,6650,-12392750,223150,OK
118.296576,TraderOne_Hedge,Tick,383,362,21,63,150300,150500,6500,-12394600,243200,OK
118.519259,TraderOne_Hedge,Tick,383,369,14,63,150500,150500,6711,-11341311,247189,OK
118.723716,TraderOne_Hedge,Tick,383,369,14,63,150500,150400,6711,-11341311,240889,OK
119.024878,TraderOne_Hedge,Tick,383,369,14,63,150500,150300,6711,-11341311,234589,OK
119.247222,TraderOne_Hedge,Tick,383,369,14,63,150500,150300,6711,-11341311,234589,OK
119.490569,TraderOne_Hedge,Tick,383,369,14,63,150500,150300,6711,-11341311,234589,OK
119.731635,TraderOne_Hedge,Tick,383,369,14,63,150200,150100,6711,-11341311,217789,OK
119.95797,TraderOne_Hedge,Tick,383,369,14,63,150200,150100,6711,-11341311,217789,OK
120.297074,TraderOne_Hedge,Tick,383,369,14,63,150200,150600,6711,-11341311,250689,OK
120.527339,TraderOne_Hedge,Tick,389,369,20,63,150200,150600,6891,-12242691,251109,OK
120.709207,TraderOne_Hedge,Tick,389,369,20,63,150200,150600,6891,-12242691,251109,OK
121.041472,TraderOne_Hedge,Tick,389,369,20,63,150200,150600,6891,-12242691,251109,OK
121.202106,TraderOne_Hedge,Tick,399,369,30,63,150000,150600,6741,-13745541,251259,OK
121.48433,TraderOne_Hedge,Tick,399,369,30,63,150000,150600,6741,-13745541,251259,OK
121.721622,TraderOne_Hedge,Tick,399,369,30,63,150000,150600,6741,-13745541,251259,OK
122.046427,TraderOne_Hedge,Tick,409,369,40,63,150100,150600,6591,-15246391,253409,OK
122.247998,TraderOne_Hedge,Tick,409,369,40,63,150100,150600,6591,-15246391,253409,OK
122.528685,TraderOne_Hedge,Tick,409,369,40,63,150100,150500,6591,-15246391,243109,OK
122.732084,TraderOne_Hedge,Tick,409,369,40,63,150100,150500,6591,-15246391,243109,OK
122.967323,TraderOne_Hedge,Tick,409,369,40,63,150100,150500,6591,-15246391,243109,OK
123.262148,TraderOne_Hedge,Tick,409,369,40,63,150100,150400,6591,-15246391,232809,OK
123.52075,TraderOne_Hedge,Tick,409,369,40,63,150100,150400,6591,-15246391,232809,OK
123.734252,TraderOne_Hedge,Tick,409,379,30,73,150400,150400,6441,-15249241,241959,OK
124.033183,TraderOne_Hedge,Tick,409,389,20,83,150400,150400,6291,-15251091,240109,OK
124.263227,TraderOne_Hedge,Tick,409,399,10,93,150600,150400,6592,-15252392,240808,OK
124.525627,TraderOne_Hedge,Tick,409,399,10,93,150600,150400,6592,-15252392,240808,OK
124.718167,TraderOne_Hedge,Tick,409,399,10,93,150600,150400,6592,-15252392,240808,OK
125.030451,TraderOne_Hedge,Tick,409,399,10,93,150600,150400,6592,-15252392,240808,OK
125.228514,TraderOne_Hedge,Tick,409,399,10,93,150600,150400,6592,-15252392,240808,OK
125.468324,TraderOne_Hedge,Tick,409,399,10,93,150400,150400,6592,-15252392,238808,OK
125.796421,TraderOne_Hedge,Tick,409,399,10,93,150400,150700,6592,-15252392,266708,OK
126.050897,TraderOne_Hedge,Tick,409,399,10,93,150400,150700,6592,-15252392,266708,OK
126.203097,TraderOne_Hedge,Tick,409,399,10,93,150400,150900,6592,-15252392,287308,OK
126.47051,TraderOne_Hedge,Tick,419,399,20,83,150500,151200,6893,-15248693,318907,OK
126.77989,TraderOne_Hedge,Tick,429,399,30,73,150500,151000,7194,-15244994,299006,OK
126.977211,TraderOne_Hedge,Tick,429,399,30,73,150500,151000,7194,-15244994,299006,OK
127.248787,TraderOne_Hedge,Tick,429,399,30,73,150500,151000,7194,-15244994,299006,OK
127.451183,TraderOne_Hedge,Tick,429,399,30,73,150500,150700,7194,-15244994,271106,OK
127.710755,TraderOne_Hedge,Tick,429,409,20,83,150400,150400,7495,-15247295,243905,OK
128.037687,TraderOne_Hedge,Tick,429,419,10,83,150700,150300,7796,-13743596,237304,OK
